blogpost_id,url,user,date,text,sentiment,toxicity
39,https://buffalochronicle.com/2019/10/15/rcmp-source-says-security-risk-against-trudeau-was-contrived-by-pmo-staffers/,181,10/20/19 21:43,Why do you continue to post replies from idiots who cant spell or who cant write a sentence that makes any sense I swear some of their IQs dont equal their shoe size Trudeau is a complete nogood lying sob but they all lie to get elected then have to lie some more to backup the lies they told in their campaign Voters have to choose the best of a bad lot and this is a very bad lot,-0.115714,0.73629904
39,https://buffalochronicle.com/2019/10/15/rcmp-source-says-security-risk-against-trudeau-was-contrived-by-pmo-staffers/,182,10/22/19 13:27,The RCMP should have closed the venue And a bulletproof vest will not stop a headshot,-0.1,0.3686681
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,183,10/16/19 13:39,Now isnt that so interesting that Neil Bruce was tipped off about an eminent arrest just prior to him fleeing Canada  Gee I wonder what office would have been responsible that What a grown of criminals and I believe j t is up to all of thiNS to his ridiculous hair line,-0.000208,0.6519473
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,184,10/27/19 23:31,Also known as Aiding and Abetting  contrary to the Criminal Code ,-0.5,0.11618543
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,185,1/15/20 17:05,I hope English isnt your primary language,0.2,0.13435602
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,186,10/16/19 18:55,Wow Its mindblowing the amount of news that is being suppressed by the extremist leftist Media in Canada The subject of this article should be headline news in Canada right now Regarding the article I knew somewhere somehow there had to be a Bronfman connection to Trudeau or his foundation or someone in his office Great work Buffalo Chronicle Think this Canadian is going to check out your Scribe Book for more good old daily reading,0.274339,0.17521931
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,185,1/15/20 17:09,Me too Thank you Buffalo Chronicle for doing what our bribed media wont Youre great neighbours,1,0.28200173
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,10/16/19 22:10,More criminals and pedos linked to the Canadian liberal party Its getting to be almost as exciting as like when Rosie ODonnell came out of the closet She seemed to be the only one who didnt know I wonder how they knew there was a warrant going to be issued I wonder how old those female companions were Gaddafi jr got from SNC during his stay in Canada I wonder how ONE company can single handed drop Canadas corruption reputation to the WTO and still not face charges I used to love this country now its a communist society that has no value or respect for the people just numbers on a page to use in tax formulas to figure out just how far you can squeeze them before they squeak Then take those tax dollars give them to corrupt companies for favours and after the large cash injection lay off 1500 employees and pay big bonuses to ceos then obstruct justice and no one bats an eye Welcome to Chinada and we are in the cultural revolution apparently if you hear anybody say state farming I give it another 3 years in liberal power before people start eating each other,0.13119,0.31905496
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,10/23/19 16:53,Bravo,0,0.118725404
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,187,1/18/20 8:20,Can I help you pack,0,0.1092711
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,188,10/18/19 0:13,We are very fortunate that the Buffalo Chronicle is reporting Canadian news The CBC and CTV never report anything derogatory to the Liberals so we have to rely on our neighbour to the south,0.52,0.20553108
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,189,10/18/19 11:58,Some people believe that we live in a free country but really you are only free because they allow you to be,0.227273,0.08035147
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,185,1/15/20 17:17,Dale They work for us Never forget that Theyre public servants NOT leaders,0,0.22368902
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,190,10/19/19 2:32,CBC is a state run propaganda agency and the rest of the media are enjoying OUR money being funnelled to them That old saying comes to mind something that goes like thisNever bite the hand that feds you In all these scandals does it seem one particular constant in all of them is Canadas biggest embarrassment of all time Pretty boy Trudeau,0.152778,0.46589994
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,191,10/19/19 2:50,Thank you Buffalo Chronicle for having the guts to report the truth when our state run media prefers to keep the federal money  read here Canadian tax payers money rolling in rather than risk losing the gravy train by reporting the truth A shame that Canadians have to learn from another country about what is really happening in ours Thank you AGAIN,0.3125,0.23216572
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,10/24/19 23:28,Just when you thought it couldnt get any worse this shows up why couldnt this show up before the vote  There must be a gaggle of these corrupt pricks running around I wonder if Ralphie or Bill know about this because they all so transparent right and dont they all have the title the honourable,-0.204762,0.53094023
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,12/18/19 8:21,when will western canada wake up,0,0.17977032
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,12/22/19 19:28,richard neale is bruce neil soninlaw and was involved in a lot of shady deals in canada,-0.25,0.10418347
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,12/22/19 19:29,richard neale is neil bruces soninlaw and was involved in a lot of shady deals in canada,-0.25,0.11994368
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,2,1/11/20 20:20,Where are our RCMP,0,0.083797514
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,192,1/14/20 18:07,Carrying bags for illegal boarder crossers,-0.5,0.123003736
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,185,1/15/20 17:12,border,0,0.08135525
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,185,1/15/20 17:11,Protecting Trudeau from patriotic Canadians,0,0.20388803
40,https://buffalochronicle.com/2019/10/16/snc-lavalin-ceo-fled-canada-36-hours-before-he-was-to-be-arrested/,185,1/15/20 17:13,Thank you BCM Group We appreciate your help immensely,0,0.017913101
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,193,10/17/19 9:56,Thank you Buffalo Chronicle The mainstream media in Canada is ignoring this,0,0.0835503
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,194,10/17/19 18:30,Paints the Trudumbest one in his own light,0.5,0.11909324
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,195,10/27/19 11:48,William ODonnell I hope this is not fake news Something has to be done to charge these people I will be surprised if the RCMP act on this,0.175,0.07073041
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,196,11/11/19 10:12,Well its been three weeks I guess you were wrong This is a blatant albeit lame attempt to interfere in Canadian election Disgusting,-0.625,0.7143426
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,2,11/7/19 16:18,PRESS Core presscoreca  Sep 28 Justin Trudeaus Canada Infrastructure Bank is linked to RCMP SNCLavalin PMO investigation Political pressure played a role in SNCLavalin obtaining 13 billion from TrudeauCIB SNCLavalin received the funds after reporting a 13 billion loss elxn43 httpscbccanewspolitics,0,0.04048464
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,197,11/8/19 10:39,Yes if we dont have the rules of law we end up with anarchy,0,0.09637243
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,196,11/11/19 10:11,Fake News and a lame attempt to interfere in our elections,-0.5,0.4177162
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,198,10/17/19 14:39,Wish this was true,0.35,0.06489453
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,195,10/17/19 18:18,William ODonnell This looks like fake news I do not feel the RCMP is doing their job Just remember Trudeau gives the orders right or wrong,-0.238095,0.11702044
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,2,10/22/19 11:11,Bill morneaus wife is the commissionaire of the rcmp  Talk about systematic corruption on every level,0,0.43234342
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,2,10/24/19 18:03,That is fake news,-0.5,0.17654623
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,2,10/17/19 18:53,Flush the Turd,0,0.6145609
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,199,10/17/19 19:32,If the Liberals win Trudeau will quit and be replaced with another toady who will instantly let SNC walk away from the criminal charges SNC will then be awarded the Trudeau pipeline which will then explode in costs mainly from bribes to native bands unions Horgans NDP and the Tides financed envirofascists Horgan will end up accepting all kinds of fees for permits and approvals much which will end up in a personal numbered account in a local Communist Chinese Bank The horrendous cost overruns will of course be covered by the Trudeau clone in the interests of the Canadian economy  Since Alberta and Sask oil will be crossing Provincial boundaries Trudeau would likely nationalize it and sell it to his Communist Chinese friends at a horrible discount Elizabeth May will retire very wealthy in a UN position Trudeau will end up as a highly paid consultant for SNC I dont think my ideas are too far off what might be,0.048333,0.31411776
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,200,10/17/19 19:52,BIG Blue Wave coming on October 21 Trudope already bought a Case of Soap On A Rope for when he is in Crowbar Hotel ,0,0.124953285
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,2,10/31/19 19:29,that blue wave is just swirling down the toilet eh,-0.062963,0.13886851
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,201,10/19/19 5:26,Racist What the hell has ANYONE said in this article OR comments that suggest even a hint of racism Aaawe  just another leftwingnut who pulls out the racist card when they cant think of a SINGLE THING to dispute other peoples beliefs or ideals that differ from their own Talk about a closeminded nonthinking mouth piece,0.184524,0.7024379
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,202,10/20/19 6:46,One can only hope Sadly it is impossible to read Canadian news from Canadian outlets anymore Information is controlled like in a communist dictatorship and the press is bought and paid for The electorate follows along like children being fed candy We are brainwashed and anything counter to the established Liberal narrative is painted as fake news While I wonder if the RCMP is actually just another complicit bought and paid for organization let us hope that the rule of law wins out here and Trudeau and crew are charged as stated in the article,-0.173333,0.2955605
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,203,10/21/19 12:09,i hope this is true he belongs in jail,0.125,0.5628745
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,204,10/24/19 19:05,if true this is very very good news I have a hard copy of the Dion Report Trudeau 2 The evidence AND the conclusion of criminality is all there in black and white Ill lay even money Justin Castro Trudeau does see the inside of a gaol cell before his new term is up,0.156338,0.14099509
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,205,10/29/19 19:34,Give him a fair trial at 11 am and send him to the gallows at noon,0.7,0.46589994
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,206,11/5/19 20:31,Well it has been 2 weeks since the election,0,0.040902074
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,207,11/7/19 16:19,PRESS Core presscoreca  Sep 28 Justin Trudeaus Canada Infrastructure Bank is linked to RCMP SNCLavalin PMO investigation Political pressure played a role in SNCLavalin obtaining 13 billion from TrudeauCIB SNCLavalin received the funds after reporting a 13 billion loss elxn43 httpscbccanewspolitics,0,0.04048466
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,208,11/8/19 21:41,Lets wait for the proofit has been two weeksif true GO RCMP,0,0.08385415
41,https://buffalochronicle.com/2019/10/17/rcmp-plans-to-charge-trudeau-with-obstruction-in-snc-lavalin-affair-following-elections/,209,11/14/19 12:07,They want to charge Tredeau but sweet fuk all is being done about that two faced Trump,0.35,0.65866756
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,167,10/20/19 7:34,Trudeau is on record stating I admire Chinas basic dictatorship here he is trying to emulate them,0,0.15039465
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,210,10/21/19 16:22,Also said that he admired Cubas dictatorship Seems that the old saw Apples dont fall far from the tree is the truth,0.1,0.08575694
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,211,10/20/19 7:48,Happy to have found your website,0.8,0.06772616
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,212,10/20/19 11:10,This article followed by a compendium of articles that I can reference no matter what Facebook Trudeau or the whole damned corrupt Liberal Party throws yourour way is very worthy of a bookmark For my own benefit The Buffalo Chronicle exposed the one crook who needs the most publicity regarding the SNCLavalin scandalFrank Iacobucci  The man who may hold dirt on Trudeau in order to influence the little potato head in dealings of governmental scope Thank you Buffalo Chronicle for ALL your coverage of Canadian affairs,0.221181,0.40095744
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,213,10/20/19 12:09,Mark Steyn Trudeau  a shallow overpromoted nitwit who cant even be left alone with a tub of shoe polish  Jokes aside my fellow Canadians please please THINK before voting this time We cannnot afford this moron a 2nd term He will dismember and ruin Canada We will be Venezuela of the North if this idiot or combination of him  socialist Jagmeet  environmentalistsocialist E May get their paws on power,-0.386667,0.7957191
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,2,10/20/19 12:16,Its starting our media has cried wolf for so long that no one believes them already so like China the only way to make state media number one is to eliminate all other media one way or another,-0.04375,0.21501085
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,2,10/21/19 10:18,Trudeau is a criminal,-0.4,0.61786824
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,211,10/21/19 15:54,After 4 years of Justin Trudeau I would believe anything about him and his antics,0,0.28196737
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,214,10/30/19 9:33,Thank you for posting links to the articles It appears my browser stopped receiving Canadian related articles from the Buffalo Chronicle BC as of April 2019 Not impressed Luckily another user on a different site posted a link to one of BCs articles Went to BC homepage and Canada news this morning and was surprised to see how many articles were written of which I never saw before Censorship is not just with FB I dont use FB The amount of political corruption we are experiencing in Canada is appalling Disinformation is running amok The MSM is so biased the news is misleading or not shown at all Sad I have to rely on foreign news sites for whats going on in my own country Thank you to all those who helping to get the truth out,0.018939,0.16035129
1,https://buffalochronicle.com/2019/10/20/trudeau-has-been-hounding-mark-zuckerberg-to-censor-an-american-newspaper/,215,10/30/19 12:18,Keep up the great reporting on both sides of the news the facts and telling the truth unlike most of the other CDN and US one sided socialist news networks,0.391667,0.11931037
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,2,10/22/19 9:55,Thanks Ontario Youve made sure we are all broke like you until 2100 I will never see another balanced budget in my lifetime and once again the smaller population must support the greater population financially and with our commodities for nothing in return No where else will you find this but in countries with slavery and indebted servants 38 percent of the population 60 percent of the GDP I hate central Canada,0.064286,0.317746
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,2,10/22/19 16:30,I live in Ontario and agree with you Why people voted for that asshat is beyond me Also broke also hate most of Ontario not pointing fingersTORONTOOTTAWA,-0.054545,0.68606627
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,216,10/22/19 17:27,Its not Ontario Its Great Toronto Area that voted for Turdeau rural Ontario hates him too Dont forget Scheerdeau accomplished his goal going after his PERSONAL CONSERVATIVE enemy Max Bernier instead of going after COMMUNISTS Liberals NDP Greens He even went to tiny riding of Max and used dairy lobby to push him out instead of campaigning in important ridings Such a slimy vindictive worm selling Canada one glass of milk at the time He should resign,0.2,0.6103237
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,2,11/8/19 21:17,I agree with you that the NDP are Communists I dont feel the same about the others I live in BC where the NDP dominated for generations What a fucking weird place I lived in Newfoundland Ontario Alberta and now BC This place is fucked If any province in Canada could be referred to as communist its here Its just the culture here Love the weather Hate the politics The red flags are flying here And I dont mean Liberal,-0.195881,0.860658
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,217,10/22/19 11:28,Disappointed Ricchiazzi you little rat bastard,-0.46875,0.98049927
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,218,10/23/19 15:37,Cover your Butts,0,0.7143426
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,219,10/22/19 14:55,andrew scheer makes a great Master of Ceremonies at Your Sisters Wedding Truly lacks Leadership Quality And it is proven that the Electorate would rather have a Stuffed Puppet who can regurgitate Gerald Butts Theme Park Politics For all the negative and pending charges it was Scheers to lose And he did in a repetitive monotonous lack luster spew of hes not fit to Govern for 40 days every day or infinity is more like it Did it work Had not the Quebec Separatists dredged up the Movement one more time Trudeau would have won another Majority They took over 37 out of the 78 seats And that is where popular vote for the Liberals dropped and then an increased dose of Love in the 905 Was not Scheer supposed to shine in the 905 Scheer cannot hang his hat on winning popular vote Peter McKay is the only future Leader that can deal with Trudeau Not Ambrose And for what its worth our Countrys portion of global carbon is pegged at 15So if we cut the foot print in half is only 075 or 9925 Remains at large Of all the Elections that I have endured including Pierre Trudeau this one has the least substance with no lack of spending and no way of paying for it And outright lies with no facts to back up But dont let Campaign facts get in the way Canadians owe 179 for every dollar earned An Ipsos poll 10 months ago surveyed 2000 people 46 of Canadians are 200 away from financial insolvency each month Lets hear it for the Big Red Machine,0.149892,0.2618203
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,220,10/22/19 23:06,The future conservative leader should be Pierre Poliviere check him on youtube he is a star,0,0.27716237
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,2,10/22/19 17:32,I have never been more ashamed to be Canadian WTF Canada,0,0.6398703
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,221,10/22/19 18:18,Trudope is driving this country over a cliff    and millions of dumb Canooks support that     Remember when     Worlds Richest Middle Class    NY Times Worlds Best Reputation    Reputation Institute Best Wage Growth in G7 Nations    20072012 Best Oilfield Salaries in the World    Best Oilfield Enviro Regs in the World    Harvard Bus School Best Country to do Business     Forbes Worlds Best Debt to GDP Ratio    OECD ALL of that is in the REAR VIEW Mirror today Canada     as you wallow towards European Failed State Status,0.5125,0.5601032
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,222,10/22/19 23:14,This is the man who should be the next Conservative leader and the next Prime Minister,0,0.05279595
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,223,10/23/19 10:05,French Canada and the unions east of Manitoba voted Trudeau in Doug Ford is trying to get Ontario back on the rails after 15 years under the Liberals turned Ontario BankruptTrudeau is doing the same thing nationwidewe need a guy like Doug Ford heading the conservatives We also need to pay more attention to the west who are now the economic centre of the countryOntario manufacturing is gonegone permanently province is also bankruptQuebec are takersBombardier and SNC are prime examples this needs to change,0.14,0.1850467
43,https://buffalochronicle.com/2019/10/22/will-a-weakened-trudeau-be-able-to-survive-looming-rcmp-investigations/,2,10/23/19 10:12,Looking to buy Quebec diary quotas as the dairy cartel seems to have enough lobbyists to ruin this country in 1 year Really Andrew Scheer was it the chocolate milk that saved your childs life or was it the kickbacks,0.1,0.22807118
44,https://buffalochronicle.com/2019/10/23/does-the-bloc-quebecois-have-an-opportunity-in-donald-trumps-presidency/,224,10/23/19 10:10,Alberta and Saskatchewan need to be following the Quebec script Make the Canadian Federal Government suffer on two fronts The dishonesty and incompetence of the fool Trudeau will surface and perhaps you get a better leader than him cant do worse,0.033333,0.58150077
44,https://buffalochronicle.com/2019/10/23/does-the-bloc-quebecois-have-an-opportunity-in-donald-trumps-presidency/,225,10/27/19 10:02,Exact Heres a deal that will make an historic power shift to the conservative that Trudeau cant prevent The referendum on equalization give an opportunity for all conservatives provinces to take back what was in there jurisdictions  the power on direct taxation One have to know that the equalization program was set 1954 to replace the shortage of revenue due to the fact that the provinces have give to Ottawa the jurisdiction on direct taxation for war effort Ottawa did nt turn it back after the war Quebec have fight the federal to get it back  Duplessis  got 10  and Lesage a bit to continue by Daniel Johnson 1967 All the conservative provinces should consider to take a cue on Quebec in order to stop feeding the beast federal if they want to have it more slim witch is the goal of the conservative   The Globe and Mail Published Friday Jun 30 2017 Tracking the federal governments finances since Confederation httpswwwtheglobeandmailcomreportonbusinesstrackingthefederalgovernmentsfinancessinceconfederationarticle35505322 REVENUE From 1867 to 1913 the lions share of the federal governments revenue came from customs duties Then during the First World War the war effort demanded new revenue sources resulting in the introduction of personal income corporate and sales taxes Personal income tax went on to become the singlemost important stream of revenue and is expected to account for about 51 per cent of total revenue this year sorry for my bad english,0.015568,0.11511127
44,https://buffalochronicle.com/2019/10/23/does-the-bloc-quebecois-have-an-opportunity-in-donald-trumps-presidency/,226,10/23/19 13:51,See the documentary Utube video Over A Barrel Review who funds the anti oil sands movement and why,0,0.24439538
44,https://buffalochronicle.com/2019/10/23/does-the-bloc-quebecois-have-an-opportunity-in-donald-trumps-presidency/,227,10/23/19 19:10,One correction if I may TransMountain expansion will almost triple the capacity of the line not triple oil sands production I hope President Trump takes notice and supports western oil producers leaving canada and joining the USA,0,0.09443708
44,https://buffalochronicle.com/2019/10/23/does-the-bloc-quebecois-have-an-opportunity-in-donald-trumps-presidency/,2,10/24/19 18:26,Quebec likes the freedoms that independence gives but hates that independence means make your own money By this logical and political fallacy they wouldnt last 6 months as an independent state Quebecs financial system is one of the oldest in North America but still cant operate without billions in handouts and handholds Besides that point they have yet to sign on the charter and as such should not have any rights or financial help as a confederate partner Thats why Wexit is a deal constant pandering to Quebec from Ottawa and all the payments come from the west Take some advice from the Doc cut out the cancer before it takes over,0.094444,0.14558956
45,https://buffalochronicle.com/2019/10/25/wilson-raybould-is-planning-a-constitutional-reform-caucus-in-parliament-and-scheer-may-endorse-it/,2,10/25/19 21:56,The liberals have to many seats for that to be effective form of opposition with the variation in opposition parties policy currently The conservatives plus the bloc plus NDP to pass They would get no media attention in Canada and would be rendered ineffective as such Im probably wrong though as I though we were a democrat confederation not that long ago,0.091667,0.2003456
45,https://buffalochronicle.com/2019/10/25/wilson-raybould-is-planning-a-constitutional-reform-caucus-in-parliament-and-scheer-may-endorse-it/,228,10/29/19 0:37,The conservatives plus the bloc plus NDP to pass That is some kind of a marijuana pipedream Even before Jagmet Sings announcement that the NDP would not collaborate with the Torries people who have been following Social Democratic philosophy knew any alliance between those groups wouldnt work,0.211111,0.33751822
45,https://buffalochronicle.com/2019/10/25/wilson-raybould-is-planning-a-constitutional-reform-caucus-in-parliament-and-scheer-may-endorse-it/,229,10/27/19 22:06,A very 1990s reform platform must be the westcoast influence but i like it an elected PM and separation of powers i think she is on to something,0.2,0.2213857
45,https://buffalochronicle.com/2019/10/25/wilson-raybould-is-planning-a-constitutional-reform-caucus-in-parliament-and-scheer-may-endorse-it/,230,10/28/19 9:49,This is what Canadians want,0,0.18883047
45,https://buffalochronicle.com/2019/10/25/wilson-raybould-is-planning-a-constitutional-reform-caucus-in-parliament-and-scheer-may-endorse-it/,231,10/30/19 23:58,Use the popular vote 15  a senate seat appointed by the president of the party that was voted for not the PMO done every election Remember senators have a 100 guaranteed pension,0.6,0.06580024
45,https://buffalochronicle.com/2019/10/25/wilson-raybould-is-planning-a-constitutional-reform-caucus-in-parliament-and-scheer-may-endorse-it/,232,11/2/19 15:49,Thanks for this  Blue Apple on youtube in Canada was promoting your channel on a video with Stephen Garvey at National Citizens Alliance  would be good to see some articles on that party do you know much about Garvey,0.275,0.09258763
